Charging;Discharging
0.966155031;0.968311007
0.966271413;0.968420218
0.966286362;0.968446106
0.966401489;0.968554098
0.966415879;0.968579339
0.966529773;0.968686135
0.966543617;0.968710745
0.966656303;0.968816367
0.966669615;0.968840361
0.966781114;0.968944831
0.966793907;0.968968223
0.966904241;0.969071563
0.966916528;0.969094366
0.967025718;0.969196597
0.967037511;0.969218825
0.967145577;0.969319967
0.967156889;0.969341634
0.967263852;0.969441706
0.967274693;0.969462825
0.967380572;0.969561847
0.967390955;0.969582429
0.967495769;0.96968042
0.967505704;0.969700479
0.967609472;0.969797457
0.96761897;0.969817003
0.96772171;0.969912986
0.967730781;0.969932031
0.967832512;0.970027037
0.967841166;0.970045593
0.967941903;0.970139638
0.967950151;0.970157715
0.968049913;0.970250816
0.968057763;0.970268425
0.968156565;0.970360599
0.968164027;0.97037775
0.968261886;0.970469012
0.96826897;0.970485715
0.968365901;0.97057608
0.968372614;0.970592345
0.968468633;0.97068183
0.968474985;0.970697666
0.968570107;0.970786284
0.968576105;0.970801701
0.968670345;0.970889466
0.968675998;0.970904473
0.968769369;0.970991401
0.968774685;0.971006005
0.968867202;0.971092109
0.968872188;0.971106321
0.968963865;0.971191613
0.968968529;0.97120544
0.969059379;0.971289935
0.969063728;0.971303386
0.969153764;0.971387096
0.969157805;0.971400177
0.96924704;0.971483115
0.969250781;0.971495836
0.969339227;0.971578014
0.969342673;0.97159038
0.969430343;0.971671811
0.969433501;0.971683831
0.969520407;0.971764525
0.969523284;0.971776206
0.969609437;0.971856176
0.96961204;0.971867525
0.969697452;0.971946781
0.969699785;0.971957804
0.969784467;0.972036358
0.969786537;0.972047063
0.9698705;0.972124924
0.969872313;0.972135317
0.969955568;0.972212498
0.969957129;0.972222584
0.970039686;0.972299094
0.970041001;0.972308881
0.970122871;0.97238473
0.970123945;0.97238667
0.970205138;0.972461889
0.970205977;0.972455827
0.970286503;0.972530444
0.970287111;0.972524225
0.970366979;0.972598249
0.970367361;0.972587548
0.970446581;0.972661
0.970446743;0.972645728
0.970525324;0.972718627
0.970525269;0.97270328
0.970603221;0.972775633
0.970602955;0.972760212
0.970680286;0.972832027
0.970679813;0.972816536
0.970756532;0.97288782
0.970755857;0.972872261
0.970831973;0.972943021
0.970831099;0.972927396
0.97090662;0.97299764
0.970903598;0.97298195
0.970978537;0.973051685
0.970964256;0.973035933
0.971038649;0.973105165
0.971015235;0.973089354
0.971089111;0.97315809
0.971065684;0.973142221
0.971139051;0.973210467
0.971115613;0.973194544
0.971188476;0.973262306
0.97116503;0.973246329
0.971237396;0.973313615
0.971213942;0.973297586
0.971285817;0.973364401
0.971262358;0.973348323
0.971333748;0.973414674
0.971310284;0.973398547
0.971381196;0.973464439
0.971357728;0.973448266
0.971428168;0.973513706
0.971404697;0.973497489
0.971474671;0.973562481
0.971451199;0.973546221
0.971520712;0.973610771
0.97149724;0.973594471
0.971566298;0.973658585
0.971542828;0.973642245
0.971611436;0.973705929
0.971587968;0.973689551
0.971656133;0.97375281
0.971632668;0.973736396
0.971700394;0.973799235
0.971676933;0.973782786
0.971744226;0.97384521
0.971720771;0.973828727
0.971787636;0.973890742
0.971764187;0.973874227
0.971830629;0.973935837
0.971807187;0.973919291
0.971873211;0.973980501
0.971849778;0.973963926
0.971915388;0.974024741
0.971891964;0.974008138
0.971957167;0.974068563
0.971933753;0.974051933
0.971998552;0.974111972
0.971975149;0.974095317
0.972039549;0.974154974
0.972016158;0.974138295
0.972080164;0.974197576
0.972056785;0.974180873
0.972120401;0.974239782
0.972097036;0.974223058
0.972160267;0.974281598
0.972136916;0.974264853
0.972199766;0.97432303
0.972176429;0.974306265
0.972238903;0.974364082
0.972215582;0.974347298
0.972277684;0.974404761
0.972254379;0.974387959
0.972316112;0.97444507
0.972292824;0.974428252
0.972354193;0.974485015
0.972330923;0.974468181
0.972391932;0.974524602
0.97236868;0.974507753
0.972429333;0.974563834
0.9724061;0.974546971
0.972466401;0.974602716
0.972443187;0.97458584
0.97250314;0.974641254
0.972479945;0.974624366
0.972539554;0.974679451
0.97251638;0.974662552
0.972575648;0.974717312
0.972552495;0.974700403
0.972611426;0.974754842
0.972588294;0.974737924
0.972646892;0.974792045
0.972623782;0.974775118
0.97268205;0.974828925
0.972658963;0.97481199
0.972716904;0.974865487
0.97269384;0.974848545
0.972751459;0.974901734
0.972728418;0.974884785
0.972785717;0.97493767
0.9727627;0.974920716
0.972819683;0.9749733
0.97279669;0.974956341
0.97285336;0.975008628
0.972830392;0.974991664
0.972886752;0.975043656
0.972863809;0.975026689
0.972919863;0.97507839
0.972896946;0.97506142
0.972952696;0.975112832
0.972929805;0.97509586
0.972985255;0.975146987
0.97296239;0.975130013
0.973017543;0.975180857
0.972994705;0.975163882
0.973049564;0.975214447
0.973026752;0.975197472
0.97308132;0.97524776
0.973058536;0.975230785
0.973112815;0.9752808
0.973090059;0.975263825
0.973144053;0.975313569
0.973121324;0.975296596
0.973175036;0.975346071
0.973152336;0.9753291
0.973205768;0.975378309
0.973183096;0.975361341
0.973236251;0.975410287
0.973213608;0.975393321
0.973266488;0.975442008
0.973243874;0.975425045
0.973296484;0.975473474
0.973273899;0.975456515
0.973326239;0.975504689
0.973303684;0.975487734
0.973355758;0.975535656
0.973333233;0.975518706
0.973385043;0.975566377
0.973362548;0.975549433
0.973414097;0.975596856
0.973391632;0.975579917
0.973442922;0.975627095
0.973420488;0.975610163
0.973471522;0.975657098
0.973449118;0.975640172
0.973499899;0.975686867
0.973477526;0.975669948
0.973528055;0.975716405
0.973505713;0.975699493
0.973555993;0.975745714
0.973533682;0.97572881
0.973583716;0.975774797
0.973561437;0.975757901
0.973611225;0.975803657
0.973588978;0.97578677
0.973638525;0.975832296
0.973616309;0.975815418
0.973665616;0.975860717
0.973643432;0.975843848
0.973692502;0.975888922
0.97367035;0.975872062
0.973719184;0.975916914
0.973697065;0.975900064
0.973745665;0.975944695
0.973723578;0.975927855
0.973771947;0.975972267
0.973749893;0.975955438
0.973798033;0.975999633
0.973776011;0.975982816
0.973823924;0.976026796
0.973801936;0.976009989
0.973849623;0.976053757
0.973827668;0.976036962
0.973875132;0.976080518
0.97385321;0.976059199
0.973900453;0.976102555
0.973878564;0.976078258
0.973925588;0.976121419
0.973903732;0.976097176
0.97395054;0.976140146
0.973928717;0.976113783
0.973975309;0.976156566
0.97395352;0.976125728
0.973999899;0.976168334
0.973978143;0.976137586
0.97402431;0.976180016
0.974002588;0.976149359
0.974048546;0.976191614
0.974026857;0.976161046
0.974072607;0.976203128
0.974050953;0.976172649
0.974096496;0.97621456
0.974074876;0.976184169
0.974120215;0.97622591
0.974098628;0.976195606
0.974143765;0.976237178
0.974122213;0.976206962
0.974167149;0.976248367
0.97414563;0.976218238
0.974190367;0.976259476
0.974168883;0.976229434
0.974213423;0.976270507
0.974191972;0.976240551
0.974236316;0.976281461
0.974205223;0.97625159
0.974249389;0.976292337
0.974213974;0.976262552
0.974257971;0.976303138
0.974218872;0.976273437
0.974262708;0.976313864
0.974223736;0.976284247
0.974267411;0.976324515
0.974228567;0.976294981
0.974272082;0.976335092
0.974233364;0.976305642
0.974276721;0.976345597
0.974238127;0.97631623
0.974281328;0.97635603
0.974242859;0.976326745
0.974285903;0.976366391
0.974247557;0.976337188
0.974290447;0.976376682
0.974252224;0.97634756
0.97429496;0.976386902
0.974256859;0.976357862
0.974299443;0.976397054
0.974261463;0.976368094
0.974303895;0.976407137
0.974266036;0.976378257
0.974308317;0.976417152
0.974270578;0.976388352
0.97431271;0.9764271
0.974275089;0.97639838
0.974317073;0.976436982
0.97427957;0.97640834
0.974321407;0.976446798
0.974284022;0.976418235
0.974325712;0.976456549
0.974288444;0.976428064
0.974329989;0.976466235
0.974292836;0.976437828
0.974334237;0.976475857
0.9742972;0.976447527
0.974338458;0.976485416
0.974301535;0.976457163
0.97434265;0.976494913
0.974305842;0.976466736
0.974346816;0.976504347
0.974310121;0.976476247
0.974350954;0.976513721
0.974314371;0.976485696
0.974355065;0.976523033
0.974318594;0.976495084
0.97435915;0.976532285
0.97432279;0.976504411
0.974363209;0.976541478
0.974326959;0.976513678
0.974367241;0.976550611
0.974331101;0.976522886
0.974371247;0.976559686
0.974335217;0.976532035
0.974375228;0.976568704
0.974339306;0.976541125
0.974379184;0.976577663
0.974343369;0.976550158
0.974383114;0.976586566
0.974347407;0.976559134
0.974387019;0.976595413
0.974351419;0.976568053
0.9743909;0.976604204
0.974355406;0.976576916
0.974394757;0.97661294
0.974359367;0.976585723
0.974398589;0.976621621
0.974363304;0.976594475
0.974402397;0.976630248
0.974367216;0.976603173
0.974406182;0.976638821
0.974371104;0.976611817
0.974409943;0.976647341
0.974374968;0.976620407
0.97441368;0.976655808
0.974378808;0.976628944
0.974417395;0.976664223
0.974382624;0.976637429
0.974421087;0.976672587
0.974386417;0.976645861
0.974424756;0.976680899
0.974390187;0.976654242
0.974428403;0.97668916
0.974393933;0.976662572
0.974432027;0.976697371
0.974397657;0.976670851
0.974435629;0.976705532
0.974401358;0.97667908
0.97443921;0.976713644
0.974405037;0.976687259
0.974442769;0.976721707
0.974408693;0.976695389
0.974446306;0.976729721
0.974412328;0.97670347
0.974449822;0.976737687
0.974415941;0.976711503
0.974453318;0.976745606
0.974419532;0.976719487
0.974456792;0.976753477
0.974423101;0.976727425
0.974460245;0.976761302
0.97442665;0.976735315
0.974463678;0.97676908
0.974430177;0.976743158
0.974467091;0.976776812
0.974433684;0.976750955
0.974470484;0.976784499
0.97443717;0.976758706
0.974473857;0.976792141
0.974440635;0.976766412
0.974477209;0.976799737
0.97444408;0.976774073
0.974480543;0.97680729
0.974447505;0.976781689
0.974483856;0.976814798
0.97445091;0.97678926
0.974487151;0.976822263
0.974454296;0.976796788
0.974490426;0.976829684
0.974457661;0.976804272
0.974493683;0.976837063
0.974461008;0.976811713
0.974496921;0.976844399
0.974464335;0.976819112
0.97450014;0.976851694
0.974467643;0.976826468
0.97450334;0.976858946
0.974470932;0.976833782
0.974506523;0.976866157
0.974474202;0.976841054
0.974509687;0.976873327
0.974477453;0.976848285
0.974512833;0.976880456
0.974480686;0.976855475
0.974515962;0.976887545
0.974483901;0.976862624
0.974519072;0.976894594
0.974487098;0.976869733
0.974522166;0.976901603
0.974490277;0.976876802
0.974525241;0.976908573
0.974493438;0.976883831
0.9745283;0.976915504
0.974496581;0.976890821
0.974531341;0.976922396
0.974499706;0.976897772
0.974534366;0.97692925
0.974502815;0.976899695
0.974537374;0.976931082
0.974505906;0.976896121
0.974540365;0.976927426
0.97450898;0.976892567
0.974543339;0.97692379
0.974512036;0.976889033
0.974546297;0.976920175
0.974515077;0.976880262
0.974549239;0.976911329
0.9745181;0.976869965
0.974552165;0.97690096
0.974521107;0.976859724
0.974555075;0.976890649
0.974524097;0.97684954
0.974557969;0.976880393
0.974527071;0.976839412
0.974560847;0.976870194
0.97453003;0.976829338
0.974563709;0.97686005
0.974532972;0.97681932
0.974566557;0.976849961
0.974535898;0.976809356
0.974569388;0.976839927
0.974538808;0.976799445
0.974572205;0.976829947
0.974541703;0.976789589
0.974575006;0.976820021
0.974544582;0.976779785
0.974577793;0.976810149
0.974547446;0.976770034
0.974580564;0.976800329
0.974550295;0.976760335
0.974583321;0.976790562
0.974553128;0.976750688
0.974586063;0.976780846
0.974555946;0.976741092
0.974588791;0.976771183
0.97455875;0.976731547
0.974591504;0.976761571
0.974560424;0.976722053
0.97459309;0.976752009
0.974554047;0.976712609
0.974586634;0.976742498
0.974547703;0.976703215
0.974580213;0.976733037
0.97453619;0.97669387
0.974568629;0.976723626
0.974524058;0.976684574
0.974556428;0.976714264
0.97451199;0.976675326
0.97454429;0.976704951
0.974499984;0.976666127
0.974532216;0.976695686
0.974488042;0.976656976
0.974520205;0.97668647
0.974476161;0.976647872
0.974508255;0.976677301
0.974464342;0.976638815
0.974496368;0.97666818
0.974452583;0.976629805
0.974484542;0.976659105
0.974440886;0.976620841
0.974472776;0.976650077
0.974429248;0.976611924
0.974461072;0.976641096
0.97441767;0.976603052
0.974449427;0.97663216
0.974406152;0.976594225
0.974437841;0.97662327
0.974394692;0.976585443
0.974426315;0.976614426
0.97438329;0.976576706
0.974414847;0.976605626
0.974371946;0.976568013
0.974403437;0.97659687
0.97436066;0.976559364
0.974392085;0.976588159
0.974349431;0.976550759
0.97438079;0.976579492
0.974338258;0.976542197
0.974369552;0.976570868
0.974327141;0.976533678
0.97435837;0.976562288
0.97431608;0.976525202
0.974347244;0.97655375
0.974305074;0.976516768
0.974336174;0.976545255
0.974294123;0.976508376
0.974325159;0.976536803
0.974283227;0.976500025
0.974314199;0.976528392
0.974272384;0.976491716
0.974303292;0.976520022
0.974261596;0.976483448
0.97429244;0.976511695
0.97425086;0.976475221
0.974281642;0.976503408
0.974240177;0.976467035
0.974270896;0.976495162
0.974229547;0.976458888
0.974260203;0.976486956
0.974218969;0.976450781
0.974249563;0.97647879
0.974208443;0.976442714
0.974238974;0.976470664
0.974197968;0.976434686
0.974228437;0.976462578
0.974187544;0.976426698
0.974217951;0.976454531
0.97417717;0.976418748
0.974207516;0.976446523
0.974166847;0.976410836
0.974197132;0.976438554
0.974156573;0.976402963
0.974186797;0.976430623
0.974146349;0.976395127
0.974176512;0.97642273
0.974136175;0.976387329
0.974166277;0.976414875
0.974126049;0.976379569
0.974156091;0.976407057
0.974115971;0.976371845
0.974145953;0.976399277
0.974105941;0.976364158
0.974135863;0.976391534
0.97409596;0.976356508
0.974125822;0.976383828
0.974086025;0.976348894
0.974115828;0.976376158
0.974076138;0.976341316
0.974105882;0.976368524
0.974066297;0.976333774
0.974095982;0.976360927
0.974056503;0.976326268
0.974086129;0.976353365
0.974046755;0.976318797
0.974076323;0.976345839
0.974037052;0.97631136
0.974066562;0.976338348
0.974027395;0.976303959
0.974056847;0.976330892
0.974017783;0.976296592
0.974047177;0.97632347
0.974008216;0.976289259
0.974037552;0.976316083
0.973998694;0.976281961
0.974027972;0.976308731
0.973989215;0.976274696
0.974018437;0.976301412
0.973979781;0.976267465
0.974008945;0.976294128
0.97397039;0.976260267
0.973999497;0.976286877
0.973961042;0.976253102
0.973990093;0.976279659
0.973951737;0.976245971
0.973980732;0.976272474
0.973942475;0.976238872
0.973971414;0.976265322
0.973933255;0.976231805
0.973962138;0.976258203
0.973924078;0.97622477
0.973952905;0.976251116
0.973914942;0.976217768
0.973943713;0.976244062
0.973905847;0.976210797
0.973934564;0.976237039
0.973896794;0.976203858
0.973925455;0.976230048
0.973887782;0.97619695
0.973916388;0.976223089
0.97387881;0.976190074
0.973907362;0.976216161
0.973869879;0.976183228
0.973898377;0.976209264
0.973860988;0.976176413
0.973889431;0.976202398
0.973852137;0.976169629
0.973880526;0.976195563
0.973843326;0.976162875
0.973871661;0.976188759
0.973834553;0.976156151
0.973862835;0.976181984
0.97382582;0.976149457
0.973854048;0.97617524
0.973817126;0.976142792
0.9738453;0.976168526
0.97380847;0.976136157
0.973836591;0.976161841
0.973799852;0.976129552
0.973827921;0.976155186
0.973791273;0.976122975
0.973819289;0.97614856
0.973782731;0.976116428
0.973810694;0.976141963
0.973774227;0.976109909
0.973802138;0.976135396
0.97376576;0.976103419
0.973793619;0.976128857
0.97375733;0.976096957
0.973785137;0.976122346
0.973748937;0.976090524
0.973776692;0.976115864
0.97374058;0.976084118
0.973768284;0.97610941
0.97373226;0.97607774
0.973759912;0.976102984
0.973723976;0.97607139
0.973751577;0.976096586
0.973715727;0.976065067
0.973743278;0.976090215
0.973707515;0.976058772
0.973735014;0.976083872
0.973699337;0.976052503
0.973726786;0.976077557
0.973691195;0.976046262
0.973718593;0.976071268
0.973683088;0.976040047
0.973710436;0.976065006
0.973675015;0.976033859
0.973702313;0.976058771
0.973666977;0.976027697
0.973694225;0.976052563
0.973658974;0.976021562
0.973686172;0.976046381
0.973651004;0.976015453
0.973678153;0.976040225
0.973643068;0.976009369
0.973670167;0.976034095
0.973635166;0.976003311
0.973662216;0.976027991
0.973627297;0.975997279
0.973654298;0.976021913
0.973619461;0.975991272
0.973646413;0.976015861
0.973611658;0.975985291
0.973638562;0.976009834
0.973603889;0.975979335
0.973630743;0.976003832
0.973596151;0.975973403
0.973622958;0.975997856
0.973588446;0.975967496
0.973615204;0.975991904
0.973580773;0.975961614
0.973607484;0.975985977
0.973573132;0.975955757
0.973599795;0.975980075
0.973565523;0.975949924
0.973592138;0.975974197
0.973557946;0.975944115
0.973584513;0.975968344
0.973550399;0.97593833
0.973576919;0.975962514
0.973542884;0.975932568
0.973569357;0.975956709
0.9735354;0.975926831
0.973561826;0.975950928
0.973527947;0.975921117
0.973554326;0.97594517
0.973520524;0.975915427
0.973546856;0.975939436
0.973513132;0.97590976
0.973539418;0.975933726
0.97350577;0.975904116
0.973532009;0.975928038
0.973498438;0.975898495
0.973524631;0.975922374
0.973491136;0.975892897
0.973517283;0.975916733
0.973483863;0.975887321
0.973509964;0.975911115
0.97347662;0.975881769
0.973502675;0.97590552
0.973469407;0.975876238
0.973495416;0.975899947
0.973462222;0.97587073
0.973488186;0.975894396
0.973455067;0.975865245
0.973480985;0.975888868
0.97344794;0.975859781
0.973473813;0.975883362
0.973440842;0.975854339
